,number_of_memes,type_of_memes,type_of_emotions,type_of_subject,type_of_movement,engagement
0,0,None,Neutral,Character,Physical and Emotional,4.36699e-05
1,0,None,Positive,Character,Physical,0.00041189
2,0,None,Positive,Character,"Physical, Causal, and Emotional",0.000365045
3,0,None,Neutral,Character,Physical and Emotional,0.00138933
4,1,Auditory,Neutral,Character,Physical,0.00303038
5,1,Auditory,Positive,Character,Physical and Emotional,0.000108625
6,1,Textual,Negative,Character,None,5.56555e-05
7,0,None,Positive,Character,Physical and Causal,0.00014327
8,0,None,Neutral,Object,None,0.000829624
9,0,None,Positive,Character,Physical and Emotional,0.0265602
10,1,"Text, Visual, and Auditory",Positive,Character,Physical,0.000606233
11,4,Visual and Auditory,Negative,Character,"Physical, Causal, and Emotional",7.40781e-05
12,0,None,Neutral,Object,None,0.00013749
13,0,None,Neutral,Object,None,8.39999e-05
14,1,Visual and Auditory,Positive,Object,Physical,0.000226113
15,0,None,Neutral,Object,None,0.000217963
16,2,Auditory,Positive,Character,Physical,-1.96261e-07
17,0,None,Positive,Character,Physical and Causal,0.00576873
18,0,None,Neutral,Character,Physical,0.00128208
19,0,None,Positive,Character,Physical and Emotional,0.00342776
20,0,None,Neutral,Object,None,8.21e-05
21,0,None,Positive,Character,None,0.000268059
22,0,None,Neutral,Scene,None,3.84418e-05
23,0,None,Neutral,Scene,None,4.52076e-05
24,0,None,Positive,Character,None,0.000137468
25,0,None,Neutral,Scene,None,0.0235766
26,0,None,Neutral,Scene,None,7.22706e-05
27,2,Auditory,Neutral,Character,Physical and Emotional,0.000394891
28,0,None,Positive,Character,Physical and Emotional,0.000839339
29,0,None,Positive,Scene,Physical,0.00103177
30,1,Visual,Neutral,Character,Physical,9.42052e-05
31,2,Visual and Auditory,Positive,Character,Physical,3.35212e-05
32,1,"Text, Visual, and Auditory",Negative,Character,Physical and Emotional,2.35785e-05
33,0,None,Neutral,Object,Physical,0.000134759
34,2,Auditory,Positive,Character,Physical,7.53459e-05
35,2,Visual and Auditory,Positive,Character,Physical and Causal,0.000167742
36,1,Textual,Neutral,Scene,None,3.53665e-05
37,1,Textual,Neutral,Object,Physical,0.000217894
38,1,Auditory,Positive,Scene,Physical,0.00523097
39,0,None,Neutral,Character,None,0.000161987
40,0,None,Neutral,Character,Physical,5.04356e-05
41,0,None,Neutral,Object,None,0.000250159
42,0,None,Neutral,Scene,Physical and Emotional,0.000169773
43,0,None,Neutral,Scene,None,0.000131503
44,0,None,Neutral,Object,None,2.38574e-05
45,1,Auditory,Positive,Character,"Physical, Causal, and Emotional",0.0110415
46,0,None,Neutral,Object,None,0.0326638
47,2,Visual and Auditory,Neutral,Character,Physical,0.000181541
48,0,None,Positive,Character,Physical,3.2888e-05
49,3,Visual and Auditory,Positive,Character,Physical and Causal,0.000110729
50,0,None,Neutral,Object,None,9.89008e-05
51,2,Visual and Auditory,Neutral,Object,Physical,0.00016725
52,0,None,Neutral,Object,None,0.000359425
53,0,None,Positive,Creature,Emotional,5.39037e-05
54,2,Text and Auditory,Positive,Character,Physical and Emotional,0.00162497
55,0,None,Neutral,Object,None,5.96309e-05
56,1,Auditory,Negative,Character,Physical and Emotional,0.00108809
57,0,None,Neutral,Scene,None,0.00239723
58,0,None,Neutral,Scene,None,7.86095e-05
59,1,Textual,Neutral,Object,None,3.03152e-05
60,0,None,Neutral,Object,None,0.000232909
61,0,None,Neutral,Scene,None,7.44233e-05
62,1,Textual,Positive,Character,Physical and Emotional,3.99795e-05
63,3,Auditory,Neutral,Object,Physical,6.28306e-05
64,0,None,Neutral,Object,None,5.09839e-05
65,0,None,Neutral,Object,None,0.000607983
66,0,None,Positive,Character,Physical and Emotional,0.00177516
67,0,None,Positive,Character,Physical and Emotional,0.000137454
68,0,None,Neutral,Object,None,0.000815063
69,0,None,Neutral,Object,None,0.00015239
70,0,None,Neutral,Object,None,0.00015239
71,0,None,Neutral,Object,Physical,9.37485e-05
72,5,Visual,Positive,Character,"Physical, Causal, and Emotional",0.000121783
73,0,None,Neutral,Scene,None,4.82829e-05
74,0,None,Neutral,Scene,None,9.05004e-05
75,0,None,Neutral,Object,None,0.000108533
76,1,Textual,Negative,Character,"Physical, Causal, and Emotional",0.000155439
77,1,Textual,Positive,Character,Physical,0.000167581
78,3,"Text, Visual, and Auditory",Neutral,Character,Physical and Causal,0.000122946
79,0,None,Neutral,Object,None,0.000178201
80,2,Text and Auditory,Positive,Character,Physical,0.000513929
81,0,None,Neutral,Object,None,4.60427e-05
82,1,Textual,Neutral,Character,Physical and Emotional,0.00232353
83,1,Text and Auditory,Negative,Scene,"Physical, Causal, and Emotional",0.00100674
84,2,Text and Auditory,Positive,Character,Physical and Emotional,0.0068497
85,0,None,Negative,Object,Physical,0.0641109
86,0,None,Positive,Character,Physical and Emotional,0.0146965
87,1,Auditory,Negative,Character,Physical,0.000123014
88,0,None,Positive,Character,"Physical, Causal, and Emotional",0.000974263
89,0,None,Neutral,Character,Physical,0.000930861
90,1,Visual,Neutral,Character,Physical and Emotional,0.00240615
91,1,Auditory,Positive,Character,"Physical, Causal, and Emotional",1.13788e-05
92,3,Text and Auditory,Neutral,Scene,Physical and Causal,7.95079e-05
93,1,Auditory,Positive,Scene,"Physical, Causal, and Emotional",0.0300489
94,1,Auditory,Positive,Scene,"Physical, Causal, and Emotional",0.0300489
95,4,"Text, Visual, and Auditory",Positive,Character,"Physical, Causal, and Emotional",0.000908176
96,1,Text and Auditory,Positive,Character,"Physical, Causal, and Emotional",0.000241771
97,1,Textual,Positive,Character,"Physical, Causal, and Emotional",0.00561772
98,0,None,Neutral,Object,None,4.79754e-05
99,6,"Text, Visual, and Auditory",Positive,Creature,Physical and Causal,0.0183026
100,0,None,Neutral,Object,None,9.28525e-05
101,1,Auditory,Neutral,Scene,Physical,0.000193618
102,0,None,Neutral,Object,None,0.000909607
103,0,None,Neutral,Scene,None,0.000532034
104,0,None,Neutral,Object,None,0.00078632
105,2,Auditory,Neutral,Scene,Physical,0.000141757
106,2,Auditory,Neutral,Scene,Physical,0.000141757
107,0,None,Neutral,Scene,None,4.64377e-05
108,0,None,Neutral,Object,Physical,7.54652e-05
109,2,Visual and Auditory,Positive,Character,Physical and Emotional,0.00274216
110,2,Visual and Auditory,Positive,Character,Physical and Emotional,0.00274216
111,2,Visual and Auditory,Positive,Character,Physical and Emotional,0.00274216
112,0,None,Neutral,Object,None,0.00026624
113,2,Visual and Auditory,Neutral,Creature,Physical,7.04117e-05
114,3,Text and Auditory,Neutral,Character,Physical,5.20564e-05
115,4,Auditory,Neutral,Scene,Causal,0.000193922
116,0,None,Positive,Character,None,7.07329e-05
117,0,None,Neutral,Object,None,5.68939e-05
118,2,Auditory,Positive,Character,Physical and Emotional,0.000102197
119,2,Visual and Auditory,Neutral,Creature,Causal,3.96719e-05
120,0,None,Neutral,Scene,None,7.33315e-05
121,2,Auditory,Positive,Scene,Causal,0.00111197
122,1,Auditory,Neutral,Character,Physical and Emotional,0.000328933
123,0,None,Neutral,Object,None,0.000123766
124,2,Textual,Neutral,Creature,Physical and Causal,3.59815e-05
125,0,None,Neutral,Character,Physical,9.3798e-05
126,1,Visual,Neutral,Character,Physical,7.50384e-05
127,3,Visual and Auditory,Positive,Character,Physical,0.000126049
128,0,None,Neutral,Object,None,6.69792e-05
129,4,Visual and Auditory,Positive,Character,"Physical, Causal, and Emotional",0.0173017
130,4,Visual and Auditory,Positive,Character,"Physical, Causal, and Emotional",0.0173017
131,1,Text and Auditory,Positive,Character,Physical,0.000636063
132,1,Text and Auditory,Positive,Character,Physical,0.000636063
133,1,Text and Auditory,Positive,Character,Physical,0.000636063
134,0,None,Neutral,Character,Physical,8.10929e-05
135,0,None,Neutral,Character,Physical and Emotional,0.00283766
136,0,None,Neutral,Object,None,0.000845977
137,0,None,Neutral,Scene,None,0.000187903
138,0,None,Neutral,Object,None,4.75108e-05
139,0,None,Neutral,Object,None,6.98914e-05
140,0,None,Neutral,Object,None,0.000261404
141,1,Textual,Neutral,Scene,Physical,8.73398e-05
142,1,Auditory,Neutral,Object,None,0.000281953
143,1,Text and Visual,Neutral,Character,"Physical, Causal, and Emotional",0.000614055
144,2,Text and Visual,Neutral,Character,Physical and Causal,0.000154075
145,3,Visual and Auditory,Positive,Character,Physical and Causal,0.00293656
146,0,None,Neutral,Creature,None,0.000151492
147,2,Visual and Auditory,Positive,Character,Physical and Causal,0.000909493
148,1,Auditory,Neutral,Object,Physical,0.000199406
149,1,Auditory,Negative,Character,Physical and Emotional,0.00119425
150,0,None,Neutral,Object,None,9.55406e-05
151,0,None,Neutral,Object,None,0.000121975
152,0,None,Neutral,Object,None,0.000202358
153,0,None,Neutral,Object,None,0.00118804
154,1,Text and Visual,Positive,Character,Physical and Emotional,0.000103108
155,0,None,Neutral,Scene,Physical,0.00085733
156,0,None,Neutral,Object,None,0.000884807
157,1,Auditory,Positive,Character,Physical,5.1444e-05
158,1,Auditory,Positive,Character,Physical and Emotional,0.0027537
159,0,None,Neutral,Object,Physical,0.00012847
160,1,Auditory,Neutral,Object,Physical,9.69608e-05
161,0,None,Neutral,Character,Physical and Emotional,0.00036799
162,0,None,Neutral,Object,None,0.000179293
163,0,None,Neutral,Object,None,0.00130845
164,2,Auditory,Neutral,Character,Physical,0.00041568
165,2,Auditory,Neutral,Character,Causal,0.00034169
166,0,None,Neutral,Object,Physical,0.000259517
167,3,Visual and Auditory,Negative,Character,"Physical, Causal, and Emotional",0.000193709
168,1,Visual and Auditory,Neutral,Character,Physical,0.00136657
169,3,Visual,Positive,Creature,Physical and Emotional,3.4296e-05
170,1,Visual and Auditory,Positive,Character,Physical and Emotional,0.0035359
171,0,None,Neutral,Object,Physical,7.52406e-05
172,0,None,Neutral,Object,None,0.000105733
173,4,"Text, Visual, and Auditory",Positive,Character,"Physical, Causal, and Emotional",0.00754379
174,0,None,Neutral,Character,Physical,0.000125683
175,1,Visual,Positive,Character,Physical and Emotional,8.97753e-05
176,0,None,Neutral,Scene,None,0.0491972
177,0,None,Neutral,Object,None,0.00029062
178,1,"Text, Visual, and Auditory",Positive,Creature,Physical,0.0115678
179,1,Visual and Auditory,Neutral,Character,Physical,5.56555e-05
180,1,Textual,Neutral,Character,Physical and Causal,0.000589806
181,0,None,Neutral,Object,None,0.000110712
182,1,Visual,Neutral,Character,Causal,0.000121783
183,1,Text and Visual,Neutral,Character,Physical,0.000485386
184,2,Visual and Auditory,Positive,Object,Physical,0.0031755
185,1,Visual and Auditory,Neutral,Character,Physical,0.000245699
186,1,Visual,Neutral,Character,"Physical, Causal, and Emotional",0.000209048
187,1,Visual,Neutral,Scene,Physical,0.000141897
188,1,Visual,Neutral,Object,Physical and Causal,0.000121395
189,3,Visual and Auditory,Positive,Scene,Physical and Causal,0.000119523
190,0,None,Negative,Scene,None,0.000438834
191,1,Visual,Neutral,Character,Physical and Emotional,0.000127123
192,0,None,Neutral,Character,None,0.00070323
193,2,Textual,Neutral,Object,None,0.000102754
194,0,None,Neutral,Object,None,0.0289701
195,1,Text and Visual,Neutral,Character,Physical and Causal,9.28885e-05
196,1,Textual,Neutral,Character,Physical and Emotional,0.0148574
197,1,Visual,Neutral,Scene,"Physical, Causal, and Emotional",2.50159e-05
198,0,None,Neutral,Scene,None,5.99218e-05
199,3,Auditory,Positive,Object,Physical,0.0108084
200,1,Auditory,Neutral,Character,Physical,8.93979e-05
201,1,Textual,Negative,Character,Causal,0.000970578
202,0,None,Neutral,Object,None,9.87185e-05
203,0,None,Neutral,Character,Causal,3.8583e-05
204,2,Text and Auditory,Neutral,Character,Physical,0.000439988
205,0,None,Neutral,Character,None,0.000105177
206,0,None,Neutral,Scene,None,4.70528e-05
207,1,Auditory,Positive,Character,Physical,0.00291819
208,1,Text and Auditory,Neutral,Creature,Physical and Emotional,0.000711499
209,0,None,Neutral,Object,Physical,8.61336e-05
210,0,None,Neutral,Object,None,4.32445e-05
211,0,None,Neutral,Object,None,0.000274637
212,0,None,Neutral,Scene,None,0.000185593
213,0,None,Neutral,Object,None,0.000156248
214,0,None,Positive,Creature,None,0.000308457
215,0,None,Neutral,Scene,None,0.000158995
216,1,Auditory,Neutral,Object,Physical,3.36836e-05
217,2,Visual and Auditory,Neutral,Character,"Physical, Causal, and Emotional",0.000313765
218,0,None,Neutral,Object,None,0.00111658
219,0,None,Neutral,Object,Physical,7.78062e-05
220,0,None,Positive,Character,Physical and Emotional,6.74919e-05
221,0,None,Neutral,Object,None,0.00010383
222,1,Auditory,Positive,Character,Physical and Causal,0.00352782
223,1,Visual,Positive,Character,Physical and Emotional,0.00116944
224,0,None,Neutral,Character,Physical and Emotional,6.24677e-05
225,2,Visual and Auditory,Positive,Character,Physical,0.000869064
226,1,Textual,Positive,Character,Physical,0.00186742
227,1,Auditory,Positive,Character,Physical and Emotional,0.0196488
228,2,Visual and Auditory,Neutral,Character,Causal,0.000112087
229,0,None,Neutral,Character,Physical and Emotional,0.00048461
230,2,Visual and Auditory,Negative,Character,"Physical, Causal, and Emotional",0.00126018
231,0,None,Positive,Object,Physical,0.00119262
232,0,None,Neutral,Character,Physical and Emotional,0.000153974
233,1,Visual,Neutral,Object,None,0.0002047
234,2,Text and Auditory,Positive,Character,"Physical, Causal, and Emotional",0.000375626
235,1,Visual and Auditory,Neutral,Character,Physical,7.78411e-05
236,6,Text and Visual,Positive,Creature,Physical and Emotional,7.16541e-05
237,3,Visual and Auditory,Neutral,Character,Physical and Causal,0.000642998
238,1,Visual and Auditory,Positive,Character,"Physical, Causal, and Emotional",0.000795534
239,1,Textual,Neutral,Creature,Physical and Emotional,0.000107637
240,3,Auditory,Neutral,Character,Physical and Emotional,0.000153083
241,1,Auditory,Neutral,Object,Physical,0.000170069
242,1,Visual and Auditory,Positive,Character,Physical and Emotional,0.000125855
243,1,Visual and Auditory,Positive,Character,Physical and Emotional,0.000125855
244,0,None,Positive,Character,Physical,0.000773631
245,2,Visual and Auditory,Neutral,Character,Physical and Emotional,0.00727358
