,username
0,lazada_id
1,tokopedia
2,tokopedia
3,tokopedia
4,gojekindonesia
5,tokopedia
6,tokopedia
7,tokopedia
8,shopee_id
9,grabid
10,gojekindonesia
11,tokopedia
12,lazada_id
13,shopee_id
14,tokopedia
15,shopee_id
16,tokopedia
17,grabid
18,gojekindonesia
19,tokopedia
20,shopee_id
21,shopee_id
22,lazada_id
23,lazada_id
24,lazada_id
25,gojekindonesia
26,lazada_id
27,tokopedia
28,gojekindonesia
29,gojekindonesia
30,tokopedia
31,lazada_id
32,lazada_id
33,shopee_id
34,lazada_id
35,tokopedia
36,lazada_id
37,tokopedia
38,grabid
39,lazada_id
40,lazada_id
41,tokopedia
42,grabid
43,shopee_id
44,shopee_id
45,grabid
46,gojekindonesia
47,tokopedia
48,grabid
49,tokopedia
50,shopee_id
51,tokopedia
52,shopee_id
53,shopee_id
54,shopee_id
55,shopee_id
56,gojekindonesia
57,lazada_id
58,shopee_id
59,lazada_id
60,shopee_id
61,lazada_id
62,lazada_id
63,tokopedia
64,shopee_id
65,grabid
66,tokopedia
67,shopee_id
68,shopee_id
69,shopee_id
70,shopee_id
71,shopee_id
72,tokopedia
73,lazada_id
74,shopee_id
75,shopee_id
76,tokopedia
77,tokopedia
78,tokopedia
79,shopee_id
80,gojekindonesia
81,shopee_id
82,tokopedia
83,gojekindonesia
84,lazada_id
85,tokopedia
86,grabid
87,lazada_id
88,tokopedia
89,gojekindonesia
90,lazada_id
91,lazada_id
92,tokopedia
93,grabid
94,grabid
95,gojekindonesia
96,grabid
97,tokopedia
98,lazada_id
99,lazada_id
100,shopee_id
101,tokopedia
102,shopee_id
103,lazada_id
104,shopee_id
105,tokopedia
106,tokopedia
107,lazada_id
108,shopee_id
109,tokopedia
110,tokopedia
111,tokopedia
112,shopee_id
113,shopee_id
114,lazada_id
115,tokopedia
116,lazada_id
117,lazada_id
118,tokopedia
119,lazada_id
120,shopee_id
121,grabid
122,tokopedia
123,shopee_id
124,lazada_id
125,lazada_id
126,lazada_id
127,tokopedia
128,shopee_id
129,grabid
130,grabid
131,shopee_id
132,shopee_id
133,shopee_id
134,shopee_id
135,tokopedia
136,shopee_id
137,lazada_id
138,tokopedia
139,shopee_id
140,lazada_id
141,lazada_id
142,tokopedia
143,gojekindonesia
144,lazada_id
145,tokopedia
146,shopee_id
147,tokopedia
148,tokopedia
149,tokopedia
150,shopee_id
151,shopee_id
152,lazada_id
153,shopee_id
154,grabid
155,gojekindonesia
156,shopee_id
157,lazada_id
158,grabid
159,shopee_id
160,tokopedia
161,grabid
162,lazada_id
163,shopee_id
164,tokopedia
165,tokopedia
166,shopee_id
167,tokopedia
168,gojekindonesia
169,lazada_id
170,grabid
171,shopee_id
172,shopee_id
173,grabid
174,tokopedia
175,grabid
176,gojekindonesia
177,lazada_id
178,lazada_id
179,tokopedia
180,gojekindonesia
181,lazada_id
182,tokopedia
183,tokopedia
184,tokopedia
185,tokopedia
186,tokopedia
187,tokopedia
188,tokopedia
189,tokopedia
190,gojekindonesia
191,shopee_id
192,gojekindonesia
193,shopee_id
194,gojekindonesia
195,tokopedia
196,grabid
197,tokopedia
198,tokopedia
199,tokopedia
200,tokopedia
201,tokopedia
202,lazada_id
203,lazada_id
204,grabid
205,lazada_id
206,lazada_id
207,lazada_id
208,tokopedia
209,shopee_id
210,tokopedia
211,shopee_id
212,shopee_id
213,shopee_id
214,lazada_id
215,lazada_id
216,lazada_id
217,tokopedia
218,shopee_id
219,lazada_id
220,shopee_id
221,shopee_id
222,tokopedia
223,gojekindonesia
224,lazada_id
225,gojekindonesia
226,tokopedia
227,tokopedia
228,tokopedia
229,tokopedia
230,gojekindonesia
231,tokopedia
232,tokopedia
233,tokopedia
234,tokopedia
235,tokopedia
236,lazada_id
237,gojekindonesia
238,gojekindonesia
239,shopee_id
240,tokopedia
241,tokopedia
242,tokopedia
243,tokopedia
244,gojekindonesia
245,grabid
